_id,id,genres,rating,release_date,runtime,source,summary,title,type
685682fc8482e0a7a007269d,tvmaze_111,"Drama, Fantasy, Romance",7.5,2011-10-23,60,tvmaze,"Once Upon a Time is Fairy Tale Land. It's filled with magic, monsters and all of the characters we all know from stories growing up. It's real, and so are the people in it. But unlike the ""happily ever after"" you may have heard about, their stories continued, and The Evil Queen cast a Dark Curse over the land...This is Storybrooke. It's a quiet, little New England town filled with people who go about their everyday lives with no idea who they really are. The Queen's Curse has trapped them here and placed her in near-complete control. They have no real memories and no real hope.",Once Upon a Time,tvshow
685682fc8482e0a7a007269e,tvmaze_112,Comedy,8.4,1997-08-13,30,tvmaze,South Park is an adult comedy animation show centred around 4 children in the small town of south park. Its humour is often dark involving satirical elements and mocking current real-life events.,South Park,tvshow
685682fc8482e0a7a007269f,tvmaze_114,Adventure,7.3,2000-05-31,90,tvmaze,"Eighteen to twenty castaways will compete against each other on Survivor. All castaways will compete to outwit, outplay, outlast and ultimately be crowned Sole Survivor.",Survivor,tvshow
685682fc8482e0a7a00726a0,tvmaze_116,"Drama, Crime, Mystery",8.3,2008-09-23,60,tvmaze,"Patrick Jane, an independent consultant with the California Bureau of Investigation (CBI), has a remarkable track record for solving serious crimes by using his razor sharp skills of observation. Within the Bureau, Jane is notorious for his blatant lack of protocol and his semi-celebrity past as a psychic medium, whose paranormal abilities he now admits he feigned. No-nonsense Senior Agent Teresa Lisbon openly resists having Jane in her unit and alternates between reluctantly acknowledging Jane's usefulness and blasting him for his theatrics, narcissism, and dangerous lack of boundaries. Lisbon's team includes agents Kimball Cho, Wayne Rigsby and rookie member Grace Van Pelt, who all think Jane's a loose cannon but admire his charm and knack for clearing cases.",The Mentalist,tvshow
685682fc8482e0a7a00726a1,tvmaze_117,"Action, Adventure, Science-Fiction",7.9,2014-09-29,30,tvmaze,"Star Wars Rebels, set five years before the events of Star Wars: Episode IV - A New Hope, tells the story of the Rebellion's beginnings while the Empire spreads tyranny through the galaxy.",Star Wars: Rebels,tvshow
685682fc8482e0a7a00726a2,tvmaze_127,"Drama, Romance",7.6,2014-10-12,60,tvmaze,"At once deeply observed and intriguingly elusive, The Affair explores the emotional effects of an extramarital relationship.Noah is a New York City schoolteacher and novelist who is happily married, but resents his dependence on his wealthy father-in-law. Alison is a young waitress trying to piece her life and marriage back together in the wake of a tragedy. The provocative drama unfolds when Alison and Noah meet in Montauk at the end of Long Island.",The Affair,tvshow
685682fc8482e0a7a00726a3,tvmaze_128,"Drama, Crime, Romance",7.4,2014-10-13,60,tvmaze,"When Jane Villanueva was a young girl, her grandmother, Alba, convinced her of two things: telenovelas are the highest form of entertainment, and women must protect their virginity at all costs. Jane the Virgin, although she has always tried to be the good girl who does the right thing, Jane's life has suddenly become as dramatic and complicated as the telenovelas she has always loved.",Jane the Virgin,tvshow
685682fc8482e0a7a00726a4,tvmaze_130,Comedy,6.7,2003-09-22,30,tvmaze,"Charlie is a well-to-do bachelor with a house at the beach, a Jaguar in the front, and an easy way with women. His casual Malibu lifestyle is interrupted when his tightly wound brother Alan, who's facing a divorce, and his son Jake, come to live with him. Together, these two and a half men confront the challenges of growing up; finally. Complicating matters are the brothers' self-obsessed, controlling mother, Evelyn, Alan's estranged wife, Judith and Charlie's crazy neighbor Rose, who wants to be a part of his life and is willing to do anything to be around. After the death of his brother, Alan Harper meets and befriends a lonely young man named Walden Schmidt who turns out to be a billionaire. Unable to afford his brother's home, Alan sells Walden the house, and as a way of showing his gratitude, Walden allows Alan and his son Jake to move in with him.",Two and a Half Men,tvshow
685682fc8482e0a7a00726a5,tvmaze_133,"Drama, Crime, Mystery",8.3,2012-09-27,60,tvmaze,"Elementary is a modern-day take on the classic Sherlock Holmes story about a crime-solving duo that cracks the NYPD's most impossible cases. Following his fall from grace in London and a stint in rehab, eccentric Sherlock escapes to Manhattan where his wealthy father forces him to live with his worst nightmare - a sober companion, Dr. Watson.",Elementary,tvshow
685682fc8482e0a7a00726a6,tvmaze_138,"Drama, Science-Fiction, Thriller",7.9,2014-06-29,60,tvmaze,"Three years after millions of people—some 2% of the world's population—vanished into thin air, residents of Mapleton, NY weigh the pros and cons of a ""Heroes Day"" tribute to the local ""Departed"". Attempting to maintain a sense of normalcy in his strained community, police chief Kevin Garvey faces additional challenges at home with his daughter, Jill, who's lost in a cloud of apathy with her friend Aimee, and son, Tom, who has gravitated to a cult led by the charismatic Holy Wayne. Also of concern is a silent, white-clad group of chain-smoking men and women called the Guilty Remnant, who team up in pairs to stake out people and places around town. As tension in Mapleton escalates, the lives of Laurie, an unexpected member of the Guilty Remnant, and Meg, a recently engaged young woman, converge.",The Leftovers,tvshow
685682fc8482e0a7a00726a7,tvmaze_141,"Comedy, Medical",6.9,2013-11-24,30,tvmaze,"From creators Mark V. Olsen and Will Scheffer, the series follows the daily lives of nurses and doctors as they struggle with the darkly comic realities of caring for the elderly in an overwhelmed healthcare system, skewering the petty bureaucracies of modern medical practice in America.",Getting On,tvshow
685682fc8482e0a7a00726a8,tvmaze_142,Comedy,7.9,2012-04-22,30,tvmaze,"Former Senator Selina Meyer has accepted the call to serve as Vice President of the United States. The job is nothing like she imagined and everything she was warned about. Veep follows Meyer and her staff as they attempt to make their mark and leave a lasting legacy, without getting tripped up in the day-to-day political games that define Washington.",Veep,tvshow
685682fc8482e0a7a00726a9,tvmaze_143,Comedy,8.4,2014-04-06,30,tvmaze,"In the high-tech gold rush of modern Silicon Valley, the people most qualified to succeed are the least capable of handling success. From Mike Judge comes this satire about a programmer whose game-changing algorithm becomes the subject of a valley-wide bidding war.",Silicon Valley,tvshow
685682fc8482e0a7a00726aa,tvmaze_144,Comedy,8.0,2005-06-05,30,tvmaze,"The limited comedy series stars Lisa Kudrow as the embattled Valerie Cherish, a fading TV ""It Girl"" who was once so desperate to stay in the spotlight that she allowed cameras to follow her every move as she appeared on a new sitcom - with disastrous results. Now, it's ten years later, and Valerie thinks she has it all figured out this time. She doesn't.",The Comeback,tvshow
685682fc8482e0a7a00726ab,tvmaze_145,"Drama, Comedy",7.9,2012-01-08,30,tvmaze,"Charming, fast talking Marty Kaan and his crack team of management consultants know how to play the corporate game better than anyone, by using every dirty trick in the book to woo powerful CEOs and close huge deals. In the board rooms, barrooms, and bedrooms of the power elite, corruption is business as usual and everyone's out for themselves first. Nothing is sacred in this scathing, irreverent satire of corporate America today.",House of Lies,tvshow
685682fc8482e0a7a00726ac,tvmaze_147,"Drama, Comedy",7.9,2009-06-08,30,tvmaze,"Every day is a matter of life and death in a hectic New York City hospital, but for Nurse Jackie that's the easiest part. Between chronic back pain that won't quit, and a personal life on the constant edge of collapse, it's going to take a white lie here, a bent rule there, and a handful of secret strategies to relieve the pain, and stay one step ahead of total disaster.",Nurse Jackie,tvshow
685682fc8482e0a7a00726ad,tvmaze_151,Drama,8.4,2012-06-24,60,tvmaze,"The Newsroom follows the members of a cable news team on their quixotic mission to do the news well in the face of a fickle audience, corporate mandates and tangled personal relationships.",The Newsroom,tvshow
685682fc8482e0a7a00726ae,tvmaze_158,"Drama, Action, Science-Fiction",8.7,2008-09-09,60,tvmaze,"When an international flight lands at Boston's Logan Airport and the passengers and crew have all died grisly deaths, FBI Special Agent Olivia Dunham is called in to investigate. After her partner is nearly killed during the investigation, a desperate Olivia searches frantically for someone to help, leading her to Dr. Walter Bishop, our generation's Einstein. There's only one catch: he's been institutionalized for the last twenty years, and the only way to question him requires pulling his estranged son Peter in to help. When Olivia's investigation leads her to a manipulative corporate executive, she and her team will discover that what happened on Flight 627 is only a small piece of a larger, more shocking truth and will explore the blurring line between the possible and the impossible.",Fringe,tvshow
